DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,Bollinger_upper,Bollinger_lower,OBV,Tenkan_sen,Kijun_sen,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,DateTime_norm,Range,Gap_Open,Close_vs_Previous_Close,Up_Down_Ratio,Trend_Direction_10,Trend_Direction_5,Price_Momentum,Range_Asymmetry,High_vs_PrevHigh,Low_vs_PrevLow,Volatility_Ratio,Volume_Spike,BB_Width,Bar_Type,Bar_Type_Code,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,DayOfMonth,D_PP,D_R1,D_S1,D_R2,D_S2,W_PP,W_R1,W_S1,W_R2,W_S2,M_PP,M_R1,M_S1,M_R2,M_S2,Body_Size,Is_Bullish,Is_Bearish,Trend_Strength,AUD_GDP,AUD_Inflation,AUD_Unemployment,AUD_InterestRate,USD_GDP,USD_Inflation,USD_Unemployment,USD_InterestRate
2011-09-01,1.06825,1.07642,1.06598,1.07187,141817,64.59096834055225,0.2393073622770414,-0.19459806800713292,1.0769080307538081,1.0190819692461919,6125847.0,1.057525,1.0356,0,0,0,0,2011-09-01,0.010440000000000005,-2.0000000000131024e-05,0.0033699345671038667,362000000.0000178,1,1,0.003130000000000077,3.5991173572170374,0.004410000000000025,0.0008500000000000174,1.2869820898690676,1.179594627415873,0.027588901403364726,breakout_up,1,3,0.43388373911755823,-0.900968867902419,1,1.0714233333333334,1.0768666666666669,1.0664266666666669,1.0818633333333334,1.0609833333333334,1.0577666666666667,1.0769033333333335,1.0476733333333335,1.0869966666666668,1.0285366666666667,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.36200000000001786,1,0,34.67100852408943,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-02,1.07185,1.07329,1.06259,1.06414,136080,55.21179470531747,0.26727041794050166,-0.10222437081760602,1.0755434928029666,1.0254135071970336,5989767.0,1.059075,1.0345499999999999,0,0,0,0,2011-09-02,0.010700000000000154,-2.0000000000131024e-05,-0.007211695448142045,0.0,1,1,-0.011330000000000062,0.15550754260178815,-0.003129999999999855,-0.003390000000000004,1.1035477409707453,1.1468146985776804,0.023860548101751682,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,2,1.0666733333333334,1.0707566666666668,1.0600566666666666,1.0773733333333335,1.0559733333333332,1.0577666666666667,1.0769033333333335,1.0476733333333335,1.0869966666666668,1.0285366666666667,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.7709999999999884,0,1,72.04934118306488,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-04,1.06043,1.06174,1.0585,1.06012,8389,70.82886595017371,0.2540646020877668,-0.030966576236531457,1.0758490813572483,1.0278029186427515,5981378.0,1.059075,1.0345499999999999,0,0,0,0,2011-09-04,0.0032399999999999096,-0.003710000000000102,-0.003777698423139939,0.0,1,-1,0.00370999999999988,0.6787561249967907,-0.011550000000000171,-0.004089999999999927,0.3937772977907873,0.07987196112370984,0.02283940626530334,neutral,0,6,-0.7818314824680299,0.6234898018587334,4,1.06012,1.06174,1.0585,1.0633599999999999,1.05688,1.0577666666666667,1.0769033333333335,1.0476733333333335,1.0869966666666668,1.0285366666666667,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.031000000000003247,0,1,9.56494908978837,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-05,1.06011,1.0606,1.05093,1.05167,109637,58.41254236041073,0.17341543465796416,0.009909825942367667,1.0753984744365461,1.0298715255634538,5871741.0,1.061315,1.0345499999999999,0,0,0,0,2011-09-05,0.009670000000000067,-9.999999999843467e-06,-0.007970795758970538,0.0,1,-1,-0.004429999999999712,0.05337690050359138,-0.0011399999999999189,-0.007570000000000077,1.181284976632673,1.077042472825142,0.021625230412176035,breakout_down,2,0,0.0,1.0,5,1.0544,1.05787,1.0482,1.06407,1.04473,1.0596733333333332,1.0684166666666666,1.0429266666666666,1.0851633333333333,1.0341833333333332,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.8440000000000003,0,1,87.27122324475178,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-06,1.05167,1.06264,1.04814,1.05254,177188,60.7334532719296,0.11519269168980273,0.030966399091854682,1.0752982217057092,1.0311417782942909,6048929.0,1.06228,1.0345499999999999,0,0,0,0,2011-09-06,0.014499999999999957,0.0,0.0008272556980801262,86999999.99999264,1,-1,0.009319999999999773,3.107647844858917,0.0020400000000000418,-0.002789999999999848,1.493305716446366,1.6912432147632845,0.02096259251129544,breakout_up,1,1,0.7818314824680298,0.6234898018587336,6,1.05444,1.06074,1.04624,1.06894,1.03994,1.0596733333333332,1.0684166666666666,1.0429266666666666,1.0851633333333333,1.0341833333333332,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.08699999999999264,1,0,5.99958623543155,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-07,1.05254,1.06608,1.05231,1.06457,147748,66.53588424869389,0.16422965726530236,0.05761905072654422,1.0765438166299477,1.0314941833700524,6196677.0,1.06228,1.0345499999999999,0,0,0,0,2011-09-07,0.013769999999999838,0.0,0.011429494366009828,1202999999.9999983,1,-1,0.011160000000000059,58.86930926388444,0.0034399999999998876,0.004170000000000007,1.3271008744120067,1.3918715485357462,0.02137040851121012,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,7,1.0609866666666665,1.069663333333333,1.0558933333333331,1.0747566666666664,1.0472166666666667,1.0596733333333332,1.0684166666666666,1.0429266666666666,1.0851633333333333,1.0341833333333332,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,1.2029999999999985,1,0,87.3574903783322,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-08,1.06451,1.06602,1.05658,1.05811,154957,54.67400982271055,0.14924460571030806,0.07594416172329699,1.076922180193657,1.032204819806343,6041720.0,1.06228,1.0437400000000001,0,0,0,0,2011-09-08,0.009439999999999893,-5.999999999994898e-05,-0.006068177761913177,0.0,1,-1,-0.018489999999999895,0.19041611722368026,-5.999999999994898e-05,0.004269999999999996,0.932437679530055,1.2796866457785767,0.02120183390801533,breakout_down,2,3,0.43388373911755823,-0.900968867902419,8,1.0602366666666667,1.0638933333333334,1.0544533333333335,1.0696766666666666,1.0507966666666668,1.0596733333333332,1.0684166666666666,1.0429266666666666,1.0851633333333333,1.0341833333333332,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.6399999999999961,0,1,67.78942908590228,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-09,1.05808,1.06347,1.04211,1.04674,152611,50.41073535336681,0.045102532774521364,0.06977583593354186,1.0767560477070726,1.0315069522929274,5889109.0,1.059265,1.0437400000000001,0,0,0,0,2011-09-09,0.021359999999999824,-3.0000000000196536e-05,-0.010745574656699305,0.0,-1,-1,-0.004910000000000192,0.3375078060420953,-0.0025500000000000522,-0.014469999999999983,1.5536804223392153,1.2013530385113647,0.02146273751008286,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,9,1.0507733333333331,1.0594366666666661,1.0380766666666663,1.072133333333333,1.0294133333333333,1.0596733333333332,1.0684166666666666,1.0429266666666666,1.0851633333333333,1.0341833333333332,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,1.1339999999999906,0,1,53.08740227517438,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-11,1.04287,1.04403,1.03957,1.04025,10778,45.99708098060236,-0.08877632816122194,0.03806540311458911,1.0758644069472576,1.0331405930527426,5878331.0,1.057995,1.050465,0,0,0,0,2011-09-11,0.0044599999999999085,-0.00387000000000004,-0.006200202533580551,0.0,-1,-1,0.0048799999999999955,0.3515150449954711,-0.019439999999999902,-0.0025399999999999867,0.35101524075119694,0.0929536189212094,0.020257805862954073,breakout_down,2,6,-0.7818314824680299,0.6234898018587334,11,1.0412833333333333,1.0429966666666666,1.0385366666666667,1.0457433333333332,1.0368233333333334,1.0596733333333332,1.0684166666666666,1.0429266666666666,1.0851633333333333,1.0341833333333332,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.26200000000000667,0,1,58.731226182472994,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-12,1.04027,1.0416,1.02557,1.03289,198785,34.79954144534902,-0.2513677282885318,-0.019821223166035077,1.0767681867894427,1.031473813210557,5679546.0,1.04943,1.050995,0,0,0,0,2011-09-12,0.01602999999999999,2.0000000000131024e-05,-0.007075222302330989,0.0,-1,-1,-0.0008699999999997043,0.09047618432135204,-0.002429999999999932,-0.014000000000000012,1.2319396532478075,1.6057076389954554,0.02148442803810811,breakout_down,2,0,0.0,1.0,12,1.0333533333333333,1.0411366666666666,1.0251066666666666,1.0493833333333333,1.0173233333333334,1.0415133333333333,1.0574566666666665,1.0169466666666667,1.0820233333333331,1.0010033333333335,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.7379999999999942,0,1,46.03580562659813,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-13,1.03289,1.03748,1.02621,1.03185,189834,34.195467809791765,-0.3841858596898007,-0.0926941504707882,1.0775725440953965,1.0299994559046037,5489712.0,1.045825,1.050995,0,0,0,0,2011-09-13,0.011269999999999891,0.0,-0.0010068835984472226,0.0,-1,-1,0.006319999999999659,0.6871256456398522,-0.0041200000000001236,0.0006399999999999739,0.9007352221279379,1.4761505963808792,0.022572461650490677,neutral,0,1,0.7818314824680298,0.6234898018587336,13,1.0318466666666668,1.0374833333333335,1.0262133333333336,1.0431166666666667,1.020576666666667,1.0415133333333333,1.0574566666666665,1.0169466666666667,1.0820233333333331,1.0010033333333335,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.10400000000001519,0,1,9.227220299886097,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-14,1.03189,1.03706,1.01774,1.02692,210927,23.69080158724148,-0.5231950981416267,-0.17879434000495592,1.0790879899285664,1.0272480100714338,5278785.0,1.0419100000000001,1.04708,0,0,0,0,2011-09-14,0.019320000000000004,4.0000000000040004e-05,-0.004777826234433183,0.0,-1,-1,-0.003889999999999727,0.3653709989137217,-0.0004199999999998649,-0.008469999999999978,1.3335173016622588,1.5499605394847535,0.024611448414644972,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,14,1.0272400000000002,1.0367400000000002,1.0174200000000002,1.0465600000000002,1.0079200000000001,1.0415133333333333,1.0574566666666665,1.0169466666666667,1.0820233333333331,1.0010033333333335,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.4969999999999919,0,1,25.723306247088235,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-15,1.02695,1.0346,1.0182,1.03332,181662,28.773696099091936,-0.5750890017931498,-0.2580532723625947,1.0796582054437645,1.0248597945562357,5460447.0,1.0419100000000001,1.04708,0,0,0,0,2011-09-15,0.01639999999999997,2.999999999997449e-05,0.006232228411171231,636999999.9999987,-1,-1,0.01132999999999984,0.8742856143673474,-0.0024600000000001288,0.00045999999999990493,1.215174776587526,1.184139253138748,0.026038461460273526,neutral,0,3,0.43388373911755823,-0.900968867902419,15,1.0287066666666667,1.0392133333333333,1.0228133333333334,1.0451066666666666,1.0123066666666667,1.0415133333333333,1.0574566666666665,1.0169466666666667,1.0820233333333331,1.0010033333333335,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.6369999999999987,1,0,38.83909517712333,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-16,1.03332,1.03978,1.02942,1.03591,140893,30.585548017786536,-0.5885319291350166,-0.3241490037170791,1.0799967042570138,1.0235012957429863,5601340.0,1.0419100000000001,1.04708,0,0,0,0,2011-09-16,0.010359999999999925,0.0,0.002506483954631762,259000000.0000092,-1,-1,-0.003809999999999869,1.6564098316897575,0.005179999999999962,0.011220000000000008,0.7059143699976551,0.9000544914567178,0.02685783797289655,neutral,0,4,-0.433883739117558,-0.9009688679024191,16,1.0350366666666666,1.0406533333333332,1.0302933333333333,1.0453966666666665,1.0246766666666667,1.0415133333333333,1.0574566666666665,1.0169466666666667,1.0820233333333331,1.0010033333333335,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.2590000000000092,1,0,24.997587105492823,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-18,1.02987,1.03146,1.02807,1.02902,10755,25.268378693786175,-0.64732018355802,-0.3887832396852673,1.0808290393946733,1.0208859606053267,5590585.0,1.04188,1.04708,0,0,0,0,2011-09-18,0.003390000000000004,-0.006040000000000045,-0.0066511569537894815,0.0,-1,-1,-0.009480000000000155,0.8833328425928426,-0.008319999999999883,-0.0013499999999999623,0.2790582582270133,0.07687908788734353,0.028521031030517754,neutral,0,6,-0.7818314824680299,0.6234898018587334,18,1.0295166666666666,1.0309633333333332,1.0275733333333332,1.0329066666666666,1.0261266666666666,1.0415133333333333,1.0574566666666665,1.0169466666666667,1.0820233333333331,1.0010033333333335,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.08500000000000174,0,1,25.06635210852304,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-19,1.02909,1.03065,1.01478,1.01833,170966,24.43352670979597,-0.7712788423389183,-0.4652823602159975,1.0820422081644094,1.0157977918355907,5419619.0,1.0391249999999999,1.0455999999999999,0,0,0,0,2011-09-19,0.01587000000000005,7.00000000000145e-05,-0.010388525004373178,0.0,-1,-1,-0.0038000000000000256,0.10901466743433498,-0.0008099999999999774,-0.013290000000000024,1.214416803304504,1.2021505194885473,0.0315774397788505,breakout_down,2,0,0.0,1.0,19,1.0212533333333333,1.0277266666666667,1.0118566666666666,1.0371233333333334,1.0053833333333333,1.0242966666666666,1.0338133333333333,1.0088133333333333,1.0492966666666665,0.9992966666666667,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,1.0760000000000103,0,1,67.79661016949196,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-20,1.01829,1.03118,1.01687,1.02559,170440,31.40148185262582,-0.8016934172545787,-0.5325645716237137,1.0817805197841421,1.012891480215858,5590059.0,1.0294050000000001,1.0455999999999999,0,0,0,0,2011-09-20,0.014310000000000045,-4.0000000000040004e-05,0.0071293195722408696,730000000.0000083,-1,-1,0.017950000000000133,9.077458396156256,0.0005299999999999194,0.0020899999999999253,1.18597702751724,1.1855450314436453,0.032887745433417985,breakout_up,1,1,0.7818314824680298,0.6234898018587336,20,1.0245466666666667,1.0322233333333335,1.0179133333333334,1.0388566666666668,1.0102366666666667,1.0242966666666666,1.0338133333333333,1.0088133333333333,1.0492966666666665,0.9992966666666667,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.7300000000000084,1,0,51.00971280832969,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-21,1.02561,1.02916,1.00271,1.00534,182062,27.86007464359122,-0.977924854385015,-0.621636628175974,1.0821849076934127,1.006340092306587,5407997.0,1.0221550000000001,1.039565,0,1,0,0,2011-09-21,0.026450000000000085,1.999999999990898e-05,-0.019744732300432045,0.0,-1,-1,-0.027510000000000145,0.15502182729163097,-0.0020199999999999108,-0.01415999999999995,1.87908483382461,1.2409634776586682,0.03631501433509094,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,21,1.0124033333333333,1.0220966666666667,0.9956466666666666,1.0388533333333334,0.9859533333333332,1.0242966666666666,1.0338133333333333,1.0088133333333333,1.0492966666666665,0.9992966666666667,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,2.027000000000001,0,1,76.63226343049391,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-22,1.00533,1.00721,0.96907,0.98061,257776,22.009492504219068,-1.3021298281551852,-0.7577352681718162,1.0856679367506585,0.994138063249342,5150221.0,1.004425,1.022745,0,0,0,0,2011-09-22,0.03813999999999995,-9.999999999843467e-06,-0.02459864324507124,0.0,-1,-1,-0.0044799999999998175,0.051847764703588345,-0.021950000000000136,-0.03364,1.9427464373091616,1.5038562510938598,0.04400885150504366,breakout_down,2,3,0.43388373911755823,-0.900968867902419,22,0.98563,1.0021900000000001,0.9640500000000001,1.0237699999999998,0.94749,1.0242966666666666,1.0338133333333333,1.0088133333333333,1.0492966666666665,0.9992966666666667,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,2.4720000000000075,0,1,64.81214441152594,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-23,0.9806,0.98666,0.96687,0.97813,227002,13.66234915694568,-1.561080963409256,-0.9184044072193043,1.0868045712288503,0.9839874287711498,4923219.0,1.003325,1.021645,0,0,0,0,2011-09-23,0.019789999999999974,-9.99999999995449e-06,-0.002529038047745716,0.0,-1,-1,0.022249999999999992,0.44136923223821656,-0.020549999999999957,-0.0021999999999999797,0.8637394874415357,1.302874276035869,0.049651120131040796,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,23,0.97722,0.98757,0.96778,0.99701,0.95743,1.0242966666666666,1.0338133333333333,1.0088133333333333,1.0492966666666665,0.9992966666666667,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.24699999999999722,0,1,12.480420393107854,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-25,0.98068,0.98368,0.97596,0.98239,13128,17.56895454886616,-1.7121899045523747,-1.0771615066859184,1.084494273897312,0.9773497261026878,4936347.0,1.003325,1.021645,0,0,0,0,2011-09-25,0.007719999999999949,0.002549999999999941,0.004355249302239917,170999999.99999893,-1,-1,0.006739999999999857,0.6355930856794387,-0.0029799999999999827,0.009090000000000042,0.3627478449982193,0.08385224682248603,0.05196539975414891,neutral,0,6,-0.7818314824680299,0.6234898018587334,25,0.9806766666666666,0.9853933333333332,0.9776733333333333,0.9883966666666666,0.9729566666666667,1.0242966666666666,1.0338133333333333,1.0088133333333333,1.0492966666666665,0.9992966666666667,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.17099999999999893,1,0,22.1473902344256,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-26,0.98239,0.98479,0.96216,0.97982,248547,19.001294552361287,-1.8315693894416674,-1.2280430832370683,1.0824968335802692,0.9709151664197311,4687800.0,1.00097,1.01929,0,0,0,0,2011-09-26,0.02263000000000004,0.0,-0.002616068974643432,0.0,-1,-1,-0.006829999999999892,0.11863568370560497,0.0011100000000000554,-0.013800000000000034,0.9862284935836985,1.550288136893551,0.05433963912349727,breakout_down,2,0,0.0,1.0,26,0.9755900000000001,0.9890200000000001,0.9663900000000001,0.9982200000000001,0.95296,0.9910533333333333,1.0199466666666668,0.9509266666666667,1.0600733333333334,0.9220333333333334,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.2569999999999961,0,1,11.356104458485955,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-27,0.97982,0.9985,0.97761,0.99021,215506,27.62875190627217,-1.8213445483784119,-1.346703376265337,1.078946765232859,0.967474234767141,4903306.0,0.99681,1.01929,0,0,0,0,2011-09-27,0.020890000000000075,0.0,0.010603988487681421,1039000000.000001,-1,-1,0.012959999999999972,8.452484863128863,0.01371,0.015449999999999964,0.9567646351211615,1.3164088389352882,0.05447194411940366,breakout_up,1,1,0.7818314824680298,0.6234898018587336,27,0.9887733333333334,0.9999366666666668,0.9790466666666667,1.0096633333333336,0.9678833333333333,0.9910533333333333,1.0199466666666668,0.9509266666666667,1.0600733333333334,0.9220333333333334,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,1.039000000000001,1,0,49.73433535972415,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-28,0.99021,0.99548,0.97107,0.97195,210740,25.175164148180713,-1.9382413874498683,-1.4650109785022434,1.0777249818603838,0.960724018139616,4692566.0,0.99667,1.01929,0,0,0,0,2011-09-28,0.024410000000000043,0.0,-0.018440532816271348,0.0,-1,-1,-0.028650000000000064,0.2753395885402506,-0.0030200000000000227,-0.00653999999999999,1.2788138475055626,1.2346199767769046,0.057397052173477806,breakout_down,2,2,0.9749279121818236,-0.22252093395631434,28,0.9794999999999999,0.9879299999999999,0.9635199999999998,1.0039099999999999,0.9550899999999999,0.9910533333333333,1.0199466666666668,0.9509266666666667,1.0600733333333334,0.9220333333333334,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,1.8260000000000054,0,1,74.80234320593183,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-29,0.97197,0.98782,0.97012,0.97742,222577,28.59950931514406,-1.9641036814523005,-1.5648295190922548,1.0746052696731128,0.956331730326887,4915143.0,0.99667,1.01929,0,0,0,0,2011-09-29,0.01770000000000005,2.0000000000020002e-05,0.005627861515510031,544999999.9999955,-1,-1,0.02373000000000003,8.567562936452399,-0.00766,-0.0009500000000000064,0.9480449411866674,1.160014050858264,0.05823594687070742,breakout_up,1,3,0.43388373911755823,-0.900968867902419,29,0.9784533333333334,0.9867866666666668,0.9690866666666668,0.9961533333333334,0.9607533333333333,0.9910533333333333,1.0199466666666668,0.9509266666666667,1.0600733333333334,0.9220333333333334,1.05581,1.1189399999999998,1.00514,1.1696099999999998,0.94201,0.5449999999999955,1,0,30.7892209479687,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-09-30,0.97739,0.98086,0.96593,0.96593,192323,27.196587297149307,-2.0536413342296944,-1.6625918821197427,1.0688787054596596,0.9521942945403403,4722820.0,0.99566,1.01929,0,0,0,0,2011-09-30,0.014929999999999999,-2.999999999997449e-05,-0.011755437785189582,0.0,-1,-1,-0.016959999999999975,0.30279229469525926,-0.006960000000000077,-0.004190000000000027,0.7423428429622676,0.99130406097414,0.057733892246272914,breakout_down,2,4,-0.433883739117558,-0.9009688679024191,30,0.9709066666666667,0.9758833333333334,0.9609533333333334,0.9858366666666667,0.9559766666666667,0.9910533333333333,1.0199466666666668,0.9509266666666667,1.0600733333333334,0.9220333333333334,1.0015033333333332,1.0408466666666665,0.9265866666666664,1.1157633333333332,0.8872433333333333,1.1460000000000026,0,1,76.75306409483643,90.4184346625683,92.68633,5.22049,4.81,15647.68,226.597,9.0,0.08
2011-10-02,0.96556,0.96996,0.96552,0.96721,7102,24.29826343071548,-2.0901777706310076,-1.7481090598219957,1.0628734991043536,0.9491095008956464,4729922.0,0.984685,1.017725,0,0,0,0,2011-10-02,0.0044399999999999995,-0.00036999999999998145,0.0013251477850362437,165000000.00000402,-1,-1,0.012770000000000059,109.99725006894533,-0.01089999999999991,-0.00040999999999991044,0.2695155839798717,0.039971566269671084,0.056543220343124534,breakout_up,1,6,-0.7818314824680299,0.6234898018587334,2,0.9675633333333334,0.9696066666666668,0.9651666666666668,0.9720033333333334,0.9631233333333334,0.9910533333333333,1.0199466666666668,0.9509266666666667,1.0600733333333334,0.9220333333333334,1.0015033333333332,1.0408466666666665,0.9265866666666664,1.1157633333333332,0.8872433333333333,0.16500000000000403,1,0,37.153794190498544,91.3784036766039,92.68633,5.187019,4.73,15842.259,226.75,8.8,0.07
2011-10-03,0.96722,0.96864,0.94947,0.95182,219309,20.267305821778635,-2.217752724841371,-1.8420377928258709,1.0596317627949445,0.9428592372050555,4510613.0,0.9739850000000001,1.007775,0,1,0,0,2011-10-03,0.01916999999999991,9.99999999995449e-06,-0.015911746156470688,0.0,-1,-1,-0.016670000000000074,0.079999995492957,-0.0013200000000000989,-0.01605000000000001,1.1884686181978483,1.2089734896720459,0.058313633106596666,breakout_down,2,0,0.0,1.0,3,0.9566433333333334,0.9638166666666668,0.9446466666666669,0.9758133333333333,0.9374733333333335,0.9665966666666668,0.9837233333333335,0.9346933333333335,1.015626666666667,0.9175666666666668,1.0015033333333332,1.0408466666666665,0.9265866666666664,1.1157633333333332,0.8872433333333333,1.539999999999997,0,1,80.32966459756946,91.3784036766039,92.68633,5.187019,4.73,15842.259,226.75,8.8,0.07
2011-10-04,0.95181,0.95959,0.93873,0.95411,268621,22.62261299088823,-2.2741632704495807,-1.928462888350613,1.0559156389340356,0.9379613610659642,4779234.0,0.968615,1.002405,0,0,0,0,2011-10-04,0.0208600000000001,-9.99999999995449e-06,0.002405917085163176,229999999.99999687,-1,-1,0.01768000000000003,0.5948011777674906,-0.009049999999999891,-0.010740000000000083,1.352788498522152,1.4720128448561587,0.059158251862955966,breakout_down,2,1,0.7818314824680298,0.6234898018587336,4,0.95081,0.9628900000000001,0.94203,0.9716700000000001,0.9299499999999999,0.9665966666666668,0.9837233333333335,0.9346933333333335,1.015626666666667,0.9175666666666668,1.0015033333333332,1.0408466666666665,0.9265866666666664,1.1157633333333332,0.8872433333333333,0.22999999999999687,1,0,11.025358324145332,91.3784036766039,92.68633,5.187019,4.73,15842.259,226.75,8.8,0.07
2011-10-05,0.95411,0.96673,0.94875,0.96327,229302,29.649612543653333,-2.2193719512486276,-1.986644700930216,1.0517140093268542,0.935200990673146,5008536.0,0.968615,1.002405,0,0,0,0,2011-10-05,0.017979999999999996,0.0,0.009600570164865629,915999999.9999945,-1,-1,0.006869999999999932,2.3544771726721487,0.007139999999999924,0.010020000000000029,1.1617988393771748,1.2549674220304174,0.05864016253157675,breakout_up,1,2,0.9749279121818236,-0.22252093395631434,5,0.9595833333333333,0.9704166666666667,0.9524366666666667,0.9775633333333333,0.9416033333333333,0.9665966666666668,0.9837233333333335,0.9346933333333335,1.015626666666667,0.9175666666666668,1.0015033333333332,1.0408466666666665,0.9265866666666664,1.1157633333333332,0.8872433333333333,0.9159999999999946,1,0,50.94266169845919,91.3784036766039,92.68633,5.187019,4.73,15842.259,226.75,8.8,0.07
2011-10-06,0.96327,0.97667,0.96215,0.97477,211506,31.78755414975805,-2.059414399723669,-2.001198640688907,1.0464849185386986,0.9347220814613013,5220042.0,0.968615,1.002405,0,0,0,0,2011-10-06,0.014520000000000088,0.0,0.011938501147134309,1150000000.0000064,-1,1,0.0023400000000001198,11.964275031897259,0.00994000000000006,0.013399999999999967,0.9432245717016694,1.0441992305235164,0.05641148903904258,breakout_up,1,3,0.43388373911755823,-0.900968867902419,6,0.9711966666666667,0.9802433333333335,0.9657233333333334,0.9857166666666668,0.9566766666666666,0.9665966666666668,0.9837233333333335,0.9346933333333335,1.015626666666667,0.9175666666666668,1.0015033333333332,1.0408466666666665,0.9265866666666664,1.1157633333333332,0.8872433333333333,1.1500000000000066,1,0,79.19564768266646,91.3784036766039,92.68633,5.187019,4.73,15842.259,226.75,8.8,0.07
2011-10-07,0.97471,0.98789,0.97288,0.97674,193717,38.205208389368934,-1.894907322036321,-1.9799403769583899,1.0415643897954665,0.9346246102045336,5413759.0,0.967105,1.002375,0,0,0,0,2011-10-07,0.015010000000000079,-6.0000000000060005e-05,0.0020209895667696247,203000000.0000087,-1,1,-0.009530000000000038,7.2021818567312765,0.011220000000000008,0.010730000000000017,0.8573223179505216,0.9829842447086092,0.05411414570301966,breakout_up,1,4,-0.433883739117558,-0.9009688679024191,7,0.97917,0.98546,0.9704499999999999,0.9941800000000001,0.9641599999999999,0.9665966666666668,0.9837233333333335,0.9346933333333335,1.015626666666667,0.9175666666666668,1.0015033333333332,1.0408466666666665,0.9265866666666664,1.1157633333333332,0.8872433333333333,0.20300000000000873,1,0,13.523416161482091,91.3784036766039,92.68633,5.187019,4.73,15842.259,226.75,8.8,0.07
